symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,rank,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size_regime,search_wide_rank_regime,search_wide_bh_pass_regime,search_wide_bonferroni_pass_regime,candidate_key,strict_gate_pass,status,live_decay_flag,not_regime_evaluated,all_regime_mean_ret_costadj,regime_excess_vs_all,regime_candidate_status
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,473,1,0.07335547678128315,1.0,,,False,-0.001135666617386732,0.07449114339866988,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.10855282901580411,-0.03519735223452096,134,rolling,4,short,rejected,late_emerging_valid_supported,23,False,15,True,0.0592806439266637,0.0545398969051464,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.0045186161087619,4.856115509710435e-13,0,0,0.0,0,8,6,8,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.022712846947671343,0.05064262983361181,unsupported
DOT/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,215,5,0.07276236463650802,0.8,2.109600930134702,0.034892744167795975,False,0.011536636635941155,0.061225728000566866,state_slope=flat,0.03457026011451172,0.038192104521996305,169,rolling,4,short,rejected,late_emerging_valid_supported,52,False,40,True,0.0432732311450879,0.0237500910698509,cross_BTC/USD_state_slope=uptrend,0.0009437765486227,0.0495508110147593,1,1000,0.25,0,8,7,1,6.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,36,False,False,DOT/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.030980252183475124,0.0417821124530329,unsupported
AVAX/USD,1d,state_ext=stretched_down + state_slope=uptrend,bear,BTC/USD,ok,473,13,0.07200559604904812,0.6923076923076923,1.5790035944206553,0.11433523259501666,False,-0.005345366803466259,0.07735096285251437,state_slope=uptrend,0.021929915265616263,0.05007568078343186,96,rolling,4,long,rejected,late_emerging_valid_supported,46,False,16,True,0.0541416652384633,0.0633038721446315,state_slope=uptrend,0.0612149987553326,0.0134542246583726,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,58,False,False,AVAX/USD|1d|state_ext=stretched_down + state_slope=uptrend|rolling,False,research_only,False,False,0.020164796609210837,0.051840799439837285,unsupported
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,473,12,0.05306089338039741,0.8333333333333334,2.4128037894820245,0.0158303389971568,False,0.0005754540537042689,0.05248543932669315,cross_BTC/USD_state_slope=uptrend,0.003056264468597275,0.05000462891180014,100,rolling,4,short,rejected,late_emerging_valid_supported,69,False,32,True,0.0418483641916156,0.0396072213874643,cross_BTC/USD_state_slope=uptrend,0.0295154139122638,0.019667190396887,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,30,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.013541706799751358,0.03951918658064606,unsupported
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,bear,BTC/USD,ok,215,5,0.05301692512587155,1.0,2.20060348860663,0.02776410641534932,False,0.011536636635941155,0.04148028848993039,cross_ETH/USD_state_ext=stretched_up,0.028014775853941427,0.025002149271930122,63,rolling,4,short,rejected,late_emerging_recent_only,47,False,18,True,0.060530280236925,0.0410071401616879,cross_ETH/USD_state_ext=stretched_up,0.0188030372959941,0.0021446703858261,1,1,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,33,False,False,DOT/USD|1d|cross_ETH/USD_state_ext=stretched_up + state_ext=neutral|rolling,False,research_only,False,False,0.012345914390856909,0.04067101073501464,unsupported
LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,bear,BTC/USD,ok,473,1,0.04941974816107706,1.0,,,False,-0.001135666617386732,0.05055541477846379,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,0.021685808866774004,0.027733939294303057,54,rolling,4,short,rejected,late_emerging_recent_only,15,False,17,True,0.0327844473817852,0.0280437003602679,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.004726284115625,0.0108330598578798,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.02263318565830434,0.02678656250277272,unsupported
UNI/USD,1d,state_weekpart=weekend + state_ext=neutral,bear,BTC/USD,ok,473,9,0.04517236159862158,0.7777777777777778,2.5096567342962515,0.012084857246079661,False,0.003989115632788924,0.04118324596583265,state_ext=neutral,0.019183886981233318,0.02598847461738826,99,rolling,4,long,rejected,late_emerging_valid_supported,33,False,19,True,0.0336934838846304,0.0406552386271746,state_ext=neutral,0.0303446222839808,0.0337226964797969,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,27,False,False,UNI/USD|1d|state_weekpart=weekend + state_ext=neutral|rolling,False,research_only,False,False,0.012238120430561475,0.032934241168060104,unsupported
BCH/USD,1d,state_ret_day=ret_day_down + state_ext=neutral,bear,BTC/USD,ok,473,13,0.04425478767620199,0.6923076923076923,2.006075613540728,0.04484818125139589,False,-0.0009754540537042633,0.04523024172990625,state_ret_day=ret_day_down,0.007587960773525776,0.03666682690267621,111,rolling,4,long,rejected,late_emerging_valid_supported,33,False,27,True,0.0375919978018083,0.0402331406059596,state_ext=neutral,0.0166658923517709,0.0193799472331128,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,41,False,False,BCH/USD|1d|state_ret_day=ret_day_down + state_ext=neutral|rolling,False,research_only,False,False,0.010299150481781654,0.03395563719442033,unsupported
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,bear,BTC/USD,ok,473,12,0.042254826809115444,0.8333333333333334,2.5751276704934227,0.01002030921245689,False,0.0004167740349224148,0.04183805277419303,cross_BTC/USD_state_ext=stretched_up,0.01489755346594161,0.02735727334317383,112,rolling,4,short,rejected,late_emerging_valid_supported,63,False,29,True,0.0300933196916054,0.0278679753175389,state_ext=neutral,0.0151379712435597,0.0011489140268017,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,24,False,False,ETH/USD|1d|cross_BTC/USD_state_ext=stretched_up + state_ext=neutral|rolling,False,research_only,False,False,0.012412111670534855,0.02984271513858059,unsupported
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,473,12,0.039007714297720035,0.5833333333333334,1.6151578680387457,0.10627651188178433,False,-0.009748508536942976,0.04875622283466301,cross_ETH/USD_state_slope=uptrend,0.004590814083279345,0.03441690021444069,61,rolling,4,short,rejected,late_emerging_recent_only,63,False,43,True,0.0579342445828632,0.0525184475030451,state_slope=flat,0.0211704374334682,4.090336184159327e-05,1,1,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,57,False,False,AAVE/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.00982794581928557,0.029179768478434467,unsupported
LINK/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=uptrend,bear,BTC/USD,ok,473,27,0.03858098385554661,0.7037037037037037,1.3051446086148504,0.19184361141328576,False,5.972204796957935e-05,0.038521261807577034,state_slope=uptrend,0.0350036873569655,0.0035772964985811145,15,rolling,4,short,rejected,late_emerging_valid_supported,81,False,24,True,0.0655621570574747,0.0608619416349077,state_slope=uptrend,0.050893359511192,0.0003720275354024,2,1010,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,62,False,False,LINK/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=uptrend|rolling,False,research_only,False,False,0.01825285011594488,0.020328133739601732,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,473,28,0.03618957277829421,0.7142857142857143,1.7691950420744211,0.07686133130480699,False,0.005757929497646941,0.03043164328064727,cross_BTC/USD_state_slope=uptrend,0.04668170097701526,-0.01049212819872105,17,rolling,4,short,rejected,late_emerging_regime_switching,81,False,42,True,0.0397647266530675,0.0303886620935258,state_slope=flat,0.0277692312945743,0.0109810468823181,2,11,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,48,False,False,DOGE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.024859053185803247,0.011330519592490963,regime_switching_research_only
CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,215,7,0.034811097421818885,0.5714285714285714,1.2086415947380336,0.22680056902938972,False,-0.004973667553173364,0.03978476497499225,state_slope=flat,-0.016406130996239138,0.05121722841805802,119,rolling,4,short,rejected,late_emerging_valid_supported,61,False,28,True,0.0724095327990036,0.0555119137618476,cross_BTC/USD_state_slope=uptrend,0.0326496817912137,0.0130669167659369,0,0,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,68,False,False,CRV/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.009953689693935664,0.02485740772788322,unsupported
DOT/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,bear,BTC/USD,ok,215,5,0.031602916806888114,0.6,1.027427015226844,0.304219436017114,False,0.011536636635941155,0.020066280170946957,cross_ETH/USD_state_vol=mid_vol,0.03574727860092715,-0.004144361794039035,106,rolling,4,short,rejected,late_emerging_valid_supported,35,False,16,True,0.0681589861280403,0.0486358460528033,cross_ETH/USD_state_vol=mid_vol,0.023774424667775,0.0101432512599348,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,76,False,False,DOT/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.010584187666052316,0.021018729140835798,unsupported
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,473,14,0.030461771023427783,0.5714285714285714,1.1347560414779387,0.2564775491573732,False,-0.0009754540537042633,0.03143722507713204,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.011773819324001997,0.018687951699425786,101,rolling,4,long,rejected,late_emerging_valid_supported,33,False,16,True,0.0597961507743832,0.0624372935785345,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0282737254390026,0.0137399954446528,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,72,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.022858865137548885,0.007602905885878898,unsupported
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,473,8,0.030329094473583815,0.625,1.0749446830620282,0.28239949515470997,False,0.0005754540537042689,0.029753640419879546,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.03664122001827593,-0.006312125544692116,110,rolling,4,short,rejected,late_emerging_valid_supported,20,False,17,True,0.0451773345076834,0.042936191703532,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.0207054234250803,0.0086780633884502,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,74,False,False,BCH/USD|1d|cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.005883290299755895,0.02444580417382792,unsupported
LINK/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,bear,BTC/USD,ok,473,17,0.029782874272273708,0.6470588235294118,1.688831727465296,0.09125168179625964,False,5.972204796957935e-05,0.02972315222430413,cross_BTC/USD_state_vol=mid_vol,0.01857378297615574,0.011209091296117968,122,rolling,4,short,rejected,late_emerging_valid_supported,38,False,26,True,0.0371043380328275,0.0324041226102604,cross_BTC/USD_state_vol=mid_vol,0.0186347045480112,0.0409213081535111,0,0,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,51,False,False,LINK/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.009492308835073066,0.02029056543720064,regime_switching_research_only
CRV/USD,1d,state_ext=stretched_up + state_vol=mid_vol,bear,BTC/USD,ok,215,9,0.029754862516294937,0.7777777777777778,1.7556092322948231,0.07915515473819656,False,-0.004973667553173364,0.0347285300694683,state_ext=stretched_up,0.002749169217838727,0.02700569329845621,154,rolling,4,short,rejected,late_emerging_valid_supported,80,False,18,True,0.0829283696394024,0.0660307506022464,state_ext=stretched_up,0.0381462446667689,0.027466307255324,0,0,0.0,0,8,6,6,7.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,49,False,False,CRV/USD|1d|state_ext=stretched_up + state_vol=mid_vol|rolling,False,research_only,False,False,0.0003037013103701608,0.029451161205924777,unsupported
XRP/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,bear,BTC/USD,ok,199,5,0.029573868106011904,0.8,2.600677901007429,0.009303976451591867,False,0.004424532110168153,0.02514933599584375,state_ext=stretched_up,0.015717647621543453,0.01385622048446845,29,rolling,4,short,rejected,late_emerging_regime_switching,122,False,28,True,0.0400999516502799,0.0251564854524713,state_ext=stretched_up,0.0073585654231561,0.0004512818631119,2,1001,0.5,0,7,7,7,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,23,False,False,XRP/USD|1d|cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.011277514188331348,0.018296353917680558,unsupported
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,bear,BTC/USD,ok,473,16,0.029453684507230467,0.6875,1.9516903173483697,0.05097498287451652,False,0.0005754540537042689,0.028878230453526197,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.008585801492559513,0.020867883014670956,26,rolling,4,short,rejected,late_emerging_regime_switching,65,False,43,True,0.0204965808753826,0.0182554380712313,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.0044034888978434,0.0164330776771097,2,101,0.5,0,8,7,8,8.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,43,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up|rolling,False,research_only,False,False,0.01108148424377731,0.018372200263453157,regime_switching_research_only
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,bear,BTC/USD,ok,473,18,0.02917388090600372,0.7222222222222222,1.6478729066365403,0.09937875417256548,False,-0.005345366803466259,0.03451924770946998,state_ext=neutral,0.015580787536739157,0.013593093369264562,36,rolling,4,long,rejected,late_emerging_recent_only,13,False,25,True,0.0379353266244383,0.0470975335306064,state_ext=neutral,0.032893959683871,0.027102738340994,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,56,False,False,AVAX/USD|1d|cross_BTC/USD_state_slope=downtrend + state_ext=neutral|rolling,False,research_only,False,False,0.020346217217034265,0.008827663688969454,regime_switching_research_only
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,bear,BTC/USD,ok,473,18,0.02917388090600372,0.7222222222222222,1.6478729066365403,0.09937875417256548,False,-0.005345366803466259,0.03451924770946998,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,0.02917388090600372,0.0,49,rolling,4,long,rejected,late_emerging_recent_only,11,False,18,True,0.0509254685240387,0.0600876754302069,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,0.0129901418996004,0.0133168074020044,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,55,False,False,AVAX/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.02468493125810129,0.004488949647902429,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,bear,BTC/USD,ok,473,11,0.028724956689570105,0.8181818181818182,1.104928469709133,0.2691905850826648,False,-0.001135666617386732,0.029860623306956838,cross_BTC/USD_state_vol=mid_vol,0.026007197442574008,0.0027177592469960973,65,rolling,4,short,rejected,late_emerging_recent_only,106,False,36,True,0.0323742205381406,0.0276334735166233,state_ext=stretched_up,0.0159214267093096,0.0004468817530884,1,1,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,73,False,False,LTC/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.008583077551393524,0.020141879138176583,unsupported
CRV/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,bear,BTC/USD,ok,215,15,0.028614502635915015,0.6666666666666666,1.026481475948895,0.30466469075690483,False,-0.004973667553173364,0.03358817018908838,state_ret_day=ret_day_flat,0.009682026306122455,0.018932476329792558,22,rolling,4,short,rejected,late_emerging_regime_switching,46,False,34,True,0.0511519596518758,0.0342543406147198,state_ext=stretched_up,0.0063698346792422,0.0065723608988417,2,11,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,77,False,False,CRV/USD|1d|state_ret_day=ret_day_flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.011007448747655477,0.01760705388825954,regime_switching_research_only
DOT/USD,1d,state_ext=stretched_up + state_vol=high_vol,bear,BTC/USD,ok,215,15,0.027316626803704797,0.8,1.8120346830706624,0.06998083761360907,False,0.011536636635941155,0.015779990167763644,state_ext=stretched_up,0.01776008535230181,0.009556541451402986,19,rolling,4,short,rejected,late_emerging_regime_switching,68,False,29,True,0.0558715405075039,0.0363484004322668,state_ext=stretched_up,0.0177940058760222,6.366494559517655e-05,2,11,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,46,False,False,DOT/USD|1d|state_ext=stretched_up + state_vol=high_vol|rolling,False,research_only,False,False,0.0062117073013343025,0.021104919502370496,regime_switching_research_only
SUSHI/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,bear,BTC/USD,ok,473,21,0.026455347690223528,0.6666666666666666,0.9934762160034294,0.32047793548567416,False,0.003118249754296129,0.0233370979359274,state_ext=stretched_up,0.016786683688914474,0.009668664001309054,165,rolling,4,short,rejected,late_emerging_valid_supported,95,False,58,True,0.0477456593760295,0.033481058624365,state_ext=stretched_up,0.012770712000886,0.0461588381238682,0,0,0.0,0,8,7,4,6.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,79,False,False,SUSHI/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.011795404422422665,0.014659943267800863,regime_switching_research_only
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,bear,BTC/USD,ok,473,7,0.025769352579527175,0.8571428571428571,2.103705121184613,0.03540417746546365,False,0.0004167740349224148,0.02535257854460476,cross_BTC/USD_state_slope=uptrend,0.018298955470146445,0.00747039710938073,107,rolling,4,short,rejected,late_emerging_valid_supported,45,False,27,True,0.0381009208902471,0.0358755765161806,state_ext=neutral,0.0231455724422014,0.0167437781219319,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,38,False,False,ETH/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=neutral|rolling,False,research_only,False,False,0.023005243418917666,0.002764109160609509,unsupported
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,bear,BTC/USD,ok,473,20,0.024867298683139277,0.65,0.751083075526229,0.45260266058140664,False,0.003118249754296129,0.021749048928843148,cross_ETH/USD_state_ext=stretched_up,0.026667768666859507,-0.0018004699837202293,16,rolling,4,short,rejected,late_emerging_regime_switching,72,False,27,True,0.0863763076398959,0.0721117068882314,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.0312610668379761,1.1493449454835767e-05,2,11,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,95,False,False,SUSHI/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up|rolling,False,research_only,False,False,0.019838912338480643,0.005028386344658634,regime_switching_research_only
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,bear,BTC/USD,ok,473,25,0.024780021705852272,0.68,1.6703515055200289,0.094849838317419,False,-0.001308465310032191,0.026088487015884464,cross_ETH/USD_state_slope=flat,0.0035122036307850715,0.0212678180750672,41,rolling,4,long,rejected,late_emerging_recent_only,50,False,40,True,0.0207036833334334,0.0234517572130624,cross_ETH/USD_state_slope=flat,0.0202468462364127,1.245926783965956e-05,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,52,False,False,BTC/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.015704721848434265,0.009075299857418007,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,bear,BTC/USD,ok,473,4,0.02364042486058166,0.75,0.9611051205521127,0.3364993153139837,False,-0.0009754540537042633,0.024615878914285926,cross_BTC/USD_state_slope=flat,0.0034892996921820725,0.02015112516839959,74,rolling,4,long,rejected,late_emerging_valid_supported,16,False,21,True,0.0340804332415398,0.0367215760456911,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend,0.0301070897443483,0.0404987326495378,1,10,0.25,0,7,7,7,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,85,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.05019869391578505,-0.026558269055203386,unsupported
BCH/USD,1d,state_ext=neutral + state_vol=mid_vol,bear,BTC/USD,ok,473,15,0.022761821327277356,0.6,0.6622482366860244,0.5078121448842519,False,-0.0009754540537042633,0.02373727538098162,state_ext=neutral,-0.0004258270812331029,0.02318764840851046,46,rolling,4,long,rejected,late_emerging_recent_only,40,False,34,True,0.0392868449656554,0.0419279877698067,state_ext=neutral,0.018360739515618,0.0088627227191557,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,102,False,False,BCH/USD|1d|state_ext=neutral + state_vol=mid_vol|rolling,False,research_only,False,False,0.009793001772612895,0.012968819554664461,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,bear,BTC/USD,ok,199,14,0.0223957922337825,0.7857142857142857,2.436010478891767,0.014850254320144085,False,0.004424532110168153,0.017971260123614347,cross_BTC/USD_state_ext=stretched_down,0.006303633804208468,0.01609215842957403,83,rolling,4,short,rejected,late_emerging_valid_supported,19,False,15,True,0.0327607091013623,0.0178172429035537,state_ext=neutral,0.0171654186516666,2.664535259100376e-15,0,0,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,134,29,False,False,XRP/USD|1d|cross_BTC/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.026404251648973996,-0.004008459415191495,unsupported
DOT/USD,1d,state_weekpart=weekday + state_ext=neutral,bear,BTC/USD,ok,215,9,0.02212811633086467,0.6666666666666666,1.2150223183563253,0.22435757925291266,False,0.011536636635941155,0.010591479694923514,state_weekpart=weekday,0.008060574453123514,0.014067541877741155,120,rolling,4,short,rejected,late_emerging_valid_supported,68,False,20,True,0.052014573257389,0.032491433182152,state_ext=neutral,0.0310489569085224,0.0417103101467672,0,0,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,67,False,False,DOT/USD|1d|state_weekpart=weekday + state_ext=neutral|rolling,False,research_only,False,False,0.01391694030148038,0.008211176029384289,unsupported
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,bear,BTC/USD,ok,473,25,0.021306288410056815,0.6,1.5617426704407995,0.1183486222175496,False,-0.0008167740349224125,0.022123062444979226,state_slope=flat,0.01233373986892613,0.008972548541130684,32,rolling,4,long,rejected,late_emerging_recent_only,50,False,40,True,0.0414137123194011,0.0440390566934676,cross_BTC/USD_state_slope=downtrend,0.0447415426967712,0.0064893339667,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,59,False,False,ETH/USD|1d|cross_BTC/USD_state_slope=downtrend + state_slope=flat|rolling,False,research_only,False,False,0.01653567775424387,0.004770610655812944,regime_switching_research_only
DOGE/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,bear,BTC/USD,ok,473,138,0.02103612787496521,0.6014492753623188,1.939380214517321,0.05245505791679683,False,0.005757929497646941,0.015278198377318268,cross_ETH/USD_state_vol=mid_vol,0.020436994631827993,0.0005991332431372169,133,rolling,4,short,rejected,late_emerging_valid_supported,137,False,169,True,0.0231168569652811,0.0137407924057393,cross_ETH/USD_state_vol=mid_vol,0.0062319429273456,0.0158491850214312,0,0,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,134,44,False,False,DOGE/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down|rolling,False,research_only,False,False,0.016917365050970263,0.004118762823994947,regime_switching_research_only
