symbol,timeframe,slice_combination,window,diagnostic_status,window_start_utc,window_end_utc,window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_n,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_n,best_parent_mean_ret_costadj,excess_vs_best_parent,best_parent_p_value_nw,bin_mode
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,calendar_2024,empty_window,,,,,,,,,,,,,,,,,,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,calendar_2025,ok,2025-07-11 13:00:00+00:00,2025-12-31 20:00:00+00:00,839.0,16.0,0.0282339820261722,0.9375,4.326424364671965,1.5154932463401494e-05,True,839.0,0.0008848598398144,0.0273491221863578,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat,71.0,0.0160365877739002,0.012197394252272,0.0107644647656495,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-02 14:00:00+00:00,2026-07-16 14:00:00+00:00,968.0,39.0,0.0130035879934834,0.7948717948717948,3.315998868294615,0.0009131619860074,True,968.0,0.0022910030462674,0.0107125849472159,cross_TLT_state_slope=flat + state_ext=stretched_up,130.0,0.0105846655146067,0.0024189224788766,0.0006048475146136,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,latest_12m,ok,2025-07-16 14:00:00+00:00,2026-07-16 14:00:00+00:00,1785.0,55.0,0.0174342480757201,0.8363636363636363,4.439188809488718,9.029857449327494e-06,True,1785.0,0.0017222518070576,0.0157119962686625,cross_TLT_state_slope=flat + state_ext=stretched_up,180.0,0.0106600424001543,0.0067742056755658,2.321944536065601e-05,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,latest_6m,ok,2026-01-16 14:00:00+00:00,2026-07-16 14:00:00+00:00,898.0,39.0,0.0130035879934834,0.7948717948717948,3.315998868294615,0.0009131619860074,True,898.0,0.0021482552228693,0.010855332770614,cross_TLT_state_slope=flat + state_ext=stretched_up,122.0,0.0118114472585322,0.0011921407349511,0.00014654248801,rolling
IVV,1d,state_ext=neutral + state_slope=uptrend,all,ok,2021-07-12 04:00:00+00:00,2026-07-08 04:00:00+00:00,1253.0,91.0,0.0092811507366985,0.7692307692307693,3.3073443113808136,0.000941850495201,True,1253.0,0.0025319680376758,0.0067491826990227,state_slope=uptrend,365.0,0.0040858284693263,0.0051953222673721,0.0404526341534428,rolling
IVV,1d,state_ext=neutral + state_slope=uptrend,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,30.0,0.0087233433903986,0.8333333333333334,2.3830266024026847,0.0171709534342943,True,252.0,0.0047332960296044,0.0039900473607941,state_ext=neutral,116.0,0.0049580659490835,0.0037652774413151,0.1053765004061544,rolling
IVV,1d,state_ext=neutral + state_slope=uptrend,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,22.0,0.0098752363822767,0.9090909090909092,5.06215380839188,4.14546365234969e-07,True,250.0,0.0034145284592608,0.0064607079230159,state_slope=uptrend,68.0,0.0082508603241559,0.0016243760581208,0.0033639184326692,rolling
IVV,1d,state_ext=neutral + state_slope=uptrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-08 04:00:00+00:00,128.0,2.0,-0.0073891673053026,0.5,-0.4889833887369161,0.6248534571979347,False,128.0,0.0036657304943135,-0.0110548977996162,state_slope=uptrend,37.0,0.0060627433544511,-0.0134519106597537,0.1901422467099751,rolling
IVV,1d,state_ext=neutral + state_slope=uptrend,latest_12m,ok,2025-07-08 04:00:00+00:00,2026-07-08 04:00:00+00:00,252.0,15.0,0.0074357461176812,0.9333333333333332,2.618702902335876,0.0088264782737454,True,252.0,0.0038950990304652,0.0035406470872159,state_slope=uptrend,66.0,0.005486369648507,0.0019493764691742,0.0503655467648007,rolling
IVV,1d,state_ext=neutral + state_slope=uptrend,latest_6m,ok,2026-01-08 05:00:00+00:00,2026-07-08 04:00:00+00:00,124.0,2.0,-0.0073891673053026,0.5,-0.4889833887369161,0.6248534571979347,False,124.0,0.0035425970452104,-0.010931764350513,state_slope=uptrend,37.0,0.0060627433544511,-0.0134519106597537,0.1901422467099751,rolling
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,all,ok,2021-07-12 00:00:00+00:00,2026-07-09 00:00:00+00:00,1255.0,178.0,0.0244665881169793,0.6741573033707865,3.5758308605050324,0.0003491173263916,True,1255.0,0.0098103287353164,0.0146562593816629,state_ext=stretched_down,382.0,0.0187334388350181,0.0057331492819612,1.6031024262730398e-05,rolling
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,calendar_2024,ok,2024-01-02 00:00:00+00:00,2024-12-31 00:00:00+00:00,252.0,56.0,0.0294199493959394,0.6964285714285714,2.8135106423475444,0.0049003764048327,True,252.0,0.0053429296362849,0.0240770197596544,state_slope=downtrend,76.0,0.0243245610429331,0.0050953883530063,0.0159340667753888,rolling
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,calendar_2025,ok,2025-01-02 00:00:00+00:00,2025-12-31 00:00:00+00:00,250.0,34.0,0.0466055174956245,0.7941176470588235,3.782619669517226,0.0001551864427433,True,250.0,0.0154605158665877,0.0311450016290367,state_slope=downtrend,58.0,0.0300027678059272,0.0166027496896973,0.0033871418613442,rolling
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-02 00:00:00+00:00,2026-07-09 00:00:00+00:00,130.0,9.0,0.0336347486999172,0.8888888888888888,3.529283871498852,0.0004166859044449,False,130.0,0.0241632102239781,0.009471538475939,state_ext=stretched_down,28.0,0.0482149471533179,-0.0145801984534007,7.777931216867984e-07,rolling
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,latest_12m,ok,2025-07-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,253.0,24.0,0.0413442357417943,0.875,5.45241191376133,4.96911882752471e-08,True,253.0,0.0203652859094056,0.0209789498323887,state_ext=stretched_down,58.0,0.0422295439513228,-0.0008853082095284,1.2573030439000377e-07,rolling
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,latest_6m,ok,2026-01-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,125.0,9.0,0.0336347486999172,0.8888888888888888,3.529283871498852,0.0004166859044449,False,125.0,0.0218623354195747,0.0117724132803424,state_ext=stretched_down,28.0,0.0482149471533179,-0.0145801984534007,7.777931216867984e-07,rolling
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,all,ok,2021-07-12 04:00:00+00:00,2026-07-08 04:00:00+00:00,1253.0,96.0,0.0189055424886796,0.6875,4.192225423554223,2.76231311300279e-05,True,1253.0,0.0053706925594271,0.0135348499292524,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend,191.0,0.0165240349197473,0.0023815075689323,0.0009003858139318,rolling
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,29.0,0.0039878499954392,0.5517241379310345,0.6714192440001736,0.501953488966655,False,252.0,-0.001855553584715,0.0058434035801542,cross_USO_state_ext=stretched_down + state_ext=stretched_down,46.0,0.0039531022954592,3.474769997997059e-05,0.354745918629991,rolling
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,19.0,0.0233903508969812,0.7894736842105263,4.450173626948171,8.580089391863055e-06,True,250.0,0.0054989820819632,0.0178913688150179,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend,47.0,0.0301845208555374,-0.0067941699585562,0.000183516872414,rolling
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-08 04:00:00+00:00,128.0,12.0,0.0290621114765863,0.75,2.954076966035188,0.0031360578208119,False,128.0,0.0151642431347284,0.0138978683418578,cross_USO_state_ext=stretched_down + state_ext=stretched_down,12.0,0.0290621114765863,0.0,0.0031360578208119,rolling
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,latest_12m,ok,2025-07-08 04:00:00+00:00,2026-07-08 04:00:00+00:00,252.0,24.0,0.0275841589718236,0.7916666666666666,4.593264500813685,4.363654050099086e-06,True,252.0,0.009307829323424,0.0182763296483995,cross_TLT_state_slope=uptrend + state_ext=stretched_down,27.0,0.0256960054029793,0.0018881535688442,6.239723597856184e-05,rolling
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,latest_6m,ok,2026-01-08 05:00:00+00:00,2026-07-08 04:00:00+00:00,124.0,12.0,0.0290621114765863,0.75,2.954076966035188,0.0031360578208119,False,124.0,0.0147418580955524,0.0143202533810338,cross_USO_state_ext=stretched_down + state_ext=stretched_down,12.0,0.0290621114765863,0.0,0.0031360578208119,rolling
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,all,ok,2021-07-12 04:00:00+00:00,2026-07-08 04:00:00+00:00,1253.0,92.0,0.0173108122035659,0.6521739130434783,3.735303572053978,0.0001874888777133,True,1253.0,0.0053706925594271,0.0119401196441388,cross_USO_state_slope=downtrend + state_ext=stretched_down,180.0,0.0152445632619829,0.002066248941583,0.0032616882455713,rolling
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,34.0,0.0041448788796236,0.5294117647058824,0.7063542097153369,0.4799678893276178,False,252.0,-0.001855553584715,0.0060004324643386,cross_USO_state_slope=downtrend + state_ext=stretched_down,50.0,0.0065416937616682,-0.0023968148820446,0.2326612428500558,rolling
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,12.0,0.0281000162540948,0.8333333333333334,4.823230405316608,1.4125164389255929e-06,False,250.0,0.0054989820819632,0.0226010341721315,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend,46.0,0.027268002075495,0.0008320141785998,0.0067136044720592,rolling
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-08 04:00:00+00:00,128.0,10.0,0.0254093480262023,0.7,2.083163875501889,0.0372362886636608,False,128.0,0.0151642431347284,0.0102451048914738,cross_TLT_state_slope=uptrend + state_ext=stretched_down,12.0,0.0290621114765863,-0.003652763450384,0.0031360578208119,rolling
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,latest_12m,ok,2025-07-08 04:00:00+00:00,2026-07-08 04:00:00+00:00,252.0,17.0,0.0269419884322151,0.7647058823529411,3.4205883559551657,0.0006248583430217,True,252.0,0.009307829323424,0.017634159108791,cross_TLT_state_slope=uptrend + state_ext=stretched_down,27.0,0.0256960054029793,0.0012459830292357,6.239723597856184e-05,rolling
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,latest_6m,ok,2026-01-08 05:00:00+00:00,2026-07-08 04:00:00+00:00,124.0,10.0,0.0254093480262023,0.7,2.083163875501889,0.0372362886636608,False,124.0,0.0147418580955524,0.0106674899306498,cross_TLT_state_slope=uptrend + state_ext=stretched_down,12.0,0.0290621114765863,-0.003652763450384,0.0031360578208119,rolling
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,all,ok,2021-07-12 04:00:00+00:00,2026-07-08 04:00:00+00:00,1253.0,110.0,0.0253174641371584,0.6727272727272727,3.519417457624669,0.0004324955921579,True,1253.0,0.0026426311099292,0.0226748330272291,cross_USO_state_slope=downtrend,374.0,0.0099885339193689,0.0153289302177894,0.0131629355741069,rolling
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,17.0,0.0156322139604246,0.7647058823529411,1.3868093190282638,0.1654999147075591,False,252.0,0.0026168130636207,0.0130154008968038,state_slope=uptrend,74.0,0.007055994737192,0.0085762192232325,0.1091098977041373,rolling
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,27.0,0.0203543212235413,0.7407407407407407,2.8861552921372438,0.0038997968252634,True,250.0,0.0072374251068969,0.0131168961166443,cross_USO_state_slope=downtrend,98.0,0.0121793575358369,0.0081749636877043,0.0249579236915906,rolling
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-08 04:00:00+00:00,128.0,13.0,0.044443336848983,0.6923076923076923,2.205307696365737,0.027432510142292,False,128.0,0.0007248412093088,0.0437184956396741,cross_USO_state_slope=downtrend,29.0,0.0290068567823685,0.0154364800666145,0.0209618026753437,rolling
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,latest_12m,ok,2025-07-08 04:00:00+00:00,2026-07-08 04:00:00+00:00,252.0,23.0,0.0353071346783423,0.6956521739130435,2.6666491958643497,0.0076611593384932,True,252.0,0.0025600905678644,0.0327470441104778,state_slope=uptrend,48.0,0.0203177931505462,0.0149893415277961,0.0175525931273852,rolling
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,latest_6m,ok,2026-01-08 05:00:00+00:00,2026-07-08 04:00:00+00:00,124.0,13.0,0.044443336848983,0.6923076923076923,2.205307696365737,0.027432510142292,False,124.0,0.0011957586348327,0.0432475782141503,state_slope=uptrend,17.0,0.0367360106483495,0.0077073262006334,0.0307241767296402,rolling
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,all,ok,2021-07-12 04:00:00+00:00,2026-07-08 04:00:00+00:00,1253.0,125.0,0.0488098605280819,0.728,4.382001783421526,1.1759384643372783e-05,True,1253.0,0.0032158838393126,0.0455939766887693,cross_USO_state_slope=flat,387.0,0.0202803096058719,0.0285295509222099,0.0018101535076113,rolling
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,41.0,0.013901272291965,0.6341463414634146,1.5075037951881527,0.1316815717855415,False,252.0,0.0103385394621486,0.0035627328298164,state_ext=stretched_down,97.0,0.0221882584946708,-0.0082869862027057,0.0832529260545831,rolling
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,16.0,0.0621208523328424,0.8125,4.027184424431033,5.644875544463801e-05,True,250.0,0.0111572873124978,0.0509635650203446,cross_USO_state_slope=flat,102.0,0.0117205065962101,0.0504003457366323,0.3553718403770931,rolling
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-08 04:00:00+00:00,128.0,3.0,0.1220674265038969,1.0,4.801838412269089,1.5721553854319836e-06,False,128.0,-0.0082445265553579,0.1303119530592549,cross_USO_state_slope=flat,16.0,0.0059099724987502,0.1161574540051467,0.7630616951262055,rolling
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,latest_12m,ok,2025-07-08 04:00:00+00:00,2026-07-08 04:00:00+00:00,252.0,17.0,0.0816171414448492,0.8823529411764706,4.900408333365909,9.563767264797465e-07,True,252.0,0.0042992204977961,0.077317920947053,cross_USO_state_slope=flat,91.0,0.0195618234084793,0.0620553180363698,0.123787409389144,rolling
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,latest_6m,ok,2026-01-08 05:00:00+00:00,2026-07-08 04:00:00+00:00,124.0,2.0,0.1600459269039845,1.0,7.144485886346336,9.032774528350275e-13,False,124.0,-0.0084661820553059,0.1685121089592904,cross_USO_state_slope=flat,12.0,0.0083376986839902,0.1517082282199942,0.7298023403667291,rolling
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,all,ok,2021-07-12 04:00:00+00:00,2026-07-08 04:00:00+00:00,1253.0,109.0,0.0232666142255186,0.6788990825688074,4.276069677644889,1.9022170958615803e-05,True,1253.0,0.0075681297167661,0.0156984845087524,cross_USO_state_ext=stretched_down + state_ext=stretched_down,239.0,0.0148505988733811,0.0084160153521374,0.0004531532549847,rolling
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,27.0,0.0040730361549673,0.4444444444444444,0.523038632273195,0.6009473694959888,False,252.0,0.0001463670099351,0.0039266691450321,cross_USO_state_ext=stretched_down + state_ext=stretched_down,46.0,0.0069954113242712,-0.0029223751693039,0.2607766535285614,rolling
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,31.0,0.0267459922781231,0.7419354838709677,2.4028857801245707,0.0162662672045601,True,250.0,0.0093340064797069,0.0174119857984161,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend,47.0,0.0265312509365588,0.0002147413415642,0.0181346476888544,rolling
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-08 04:00:00+00:00,128.0,9.0,0.0576286107210441,0.7777777777777778,3.2882302420817577,0.001008193509226,False,128.0,0.0202893166234924,0.0373392940975516,cross_USO_state_ext=stretched_down + state_ext=stretched_down,11.0,0.0614284144859573,-0.0037998037649131,2.352377167502695e-06,rolling
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,latest_12m,ok,2025-07-08 04:00:00+00:00,2026-07-08 04:00:00+00:00,252.0,23.0,0.0447911620692731,0.8260869565217391,4.0618615615799465,4.868294557747177e-05,True,252.0,0.0144499905434138,0.0303411715258592,cross_TLT_state_slope=uptrend + state_ext=stretched_down,25.0,0.040256309036838,0.0045348530324351,0.000483572517953,rolling
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,latest_6m,ok,2026-01-08 05:00:00+00:00,2026-07-08 04:00:00+00:00,124.0,9.0,0.0576286107210441,0.7777777777777778,3.2882302420817577,0.001008193509226,False,124.0,0.0197452622472876,0.0378833484737564,cross_USO_state_ext=stretched_down + state_ext=stretched_down,11.0,0.0614284144859573,-0.0037998037649131,2.352377167502695e-06,rolling
